This Agency Report was generated on 8/18/2020 3:00:44 PM by the:
Alaska Department of Fish and Game
Mark, Tag, and Age Laboratory
dfg.dcf.cwtstaff@alaska.gov
(907) 465-3483
PO BOX 115526
Juneau, AK 99811-5526
 
Criteria for this report included:
"Years: 2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995"
"States: "
"Agencies: CDFO"
"Rearing codes: "
"Release Location: %%ROBERTSON%%"
"Release Site: %%%"
"Species codes: 410"
"Clip Status: "
"Tag Status codes: "
"Tag codes: "
"Source codes: "
"Gear codes: "
"Harvest codes: "
"Sampling Type codes: "
"StatWeek CWT: 1,54"
"Does NOT include records with null Status Week values"

Year,Survey Site,Sample,Head,Sampling Type Code,Source,Harvest,Gear Class,Date (CWT),Stat Week (CWT),Period,Region,Water Type Code,Quadrant,Seine Area,District,Sub-District,A-Stream / Canada Watershed,Species,Clip Status,Length,Length Type Code,Tag Code,Tag Status,Why Status-7 Code,Year Brood,State,Agency,Rearing Code,Location (Facility or Wild Stock),Site,Tag Ratio Type,Tag Ratio,Expansion Factor,Contribution,Year Release,Release Stage
"2017","CRAIG","17076057","727422","R","COM PROP","TRAD","TROLL","4/10/2017","15","1","1","S","SW",,"104","40",,"CHIN","GOOD","670","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.44436","2.47614","2014","SMOLT",
"2017","CRAIG","17076058","727431","R","COM PROP","TRAD","TROLL","4/11/2017","15","1","1","S","SE",,"105","50",,"CHIN","GOOD","700","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.93686","2.97504","2014","SMOLT",
"2017","SITKA","17036543","732588","R","COM PROP","TRAD","TROLL","4/12/2017","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","675","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036555","732711","R","COM PROP","TRAD","TROLL","4/13/2017","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","630","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036570","732723","R","COM PROP","TRAD","TROLL","4/14/2017","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","645","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036570","732724","R","COM PROP","TRAD","TROLL","4/14/2017","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","695","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","CRAIG","17076068","727444","R","COM PROP","TRAD","TROLL","4/16/2017","16","1","1","S","SW",,"104","35",,"CHIN","GOOD","640","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.44436","2.47614","2014","SMOLT",
"2017","SITKA","17036692","732682","R","COM PROP","TRAD","TROLL","4/21/2017","16","1","1","S","NW",,"113","31",,"CHIN","GOOD","670","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036688","732487","R","COM PROP","TRAD","TROLL","4/21/2017","16","1","1","S","NW",,"113","41",,"CHIN","GOOD","675","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036761","732812","R","COM PROP","TRAD","TROLL","4/24/2017","17","1","1","S","NW",,"113","41",,"CHIN","GOOD","645","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036862","745728","R","COM PROP","TRAD","TROLL","4/30/2017","18","1","1","S","NW",,"113","62",,"CHIN","GOOD","610","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17036849","745684","R","COM PROP","TRAD","TROLL","4/30/2017","18","1","1","S","NW",,"113","62",,"CHIN","GOOD","630","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.68262","1.70449","2014","SMOLT",
"2017","SITKA","17037694","699281","R","COM PROP","TRAD","TROLL","7/2/2017","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","640","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.63199","2.66621","2014","SMOLT",
"2017","SITKA","17037686","699267","R","COM PROP","TRAD","TROLL","7/2/2017","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","700","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.63199","2.66621","2014","SMOLT",
"2017","SITKA","17037797","752033","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","31",,"CHIN","GOOD","650","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.63199","2.66621","2014","SMOLT",
"2017","SITKA","17037781","699949","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","45",,"CHIN","GOOD","700","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.63199","2.66621","2014","SMOLT",
"2017","SITKA","17039056","755720","R","COM PROP","TRAD","TROLL","10/20/2017","42","6","1","S","NW",,"113","41",,"CHIN","GOOD","630","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.15979","2.18787","2014","SMOLT",
"2017","SITKA","17039085","755760","R","COM PROP","TRAD","TROLL","10/26/2017","43","6","1","S","NW",,"113","41",,"CHIN","GOOD","715","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.15979","2.18787","2014","SMOLT",
"2017","SITKA","17039085","755761","R","COM PROP","TRAD","TROLL","10/26/2017","43","6","1","S","NW",,"113","41",,"CHIN","GOOD","720","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","2.15979","2.18787","2014","SMOLT",
"2017","CRAIG","17076723","746913","R","COM PROP","TRAD","TROLL","11/12/2017","46","6","1","S","NE",,"109","61",,"CHIN","GOOD","760","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.2158","1.23161","2014","SMOLT",
"2017","CRAIG","17075004","673345","R","SPORT",,,"5/14/2017","20",,"1","S","SW",,"103","80",,"CHIN","GOOD","730","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.01739","1.03062","2014","SMOLT",
"2017","CRAIG","17075005","673215","R","SPORT",,,"5/15/2017","20",,"1","S","SW",,"104","30",,"CHIN","GOOD","720","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.01739","1.03062","2014","SMOLT",
"2017","SITKA","17035028","733603","R","SPORT",,,"5/27/2017","21",,"1","S","NW",,"113","41",,"CHIN","GOOD","710","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.08651","1.10063","2014","SMOLT",
"2017","CRAIG","17075302","644484","R","SPORT",,,"6/2/2017","22",,"1","S","SW",,"104","35",,"CHIN","GOOD","710","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1","1.013","2014","SMOLT",
"2017","SITKA","17035071","733401","R","SPORT",,,"6/3/2017","22",,"1","S","NW",,"113","45",,"CHIN","GOOD","700","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","4.46244","4.52045","2014","SMOLT",
"2017","CRAIG","17075024","673351","R","SPORT",,,"6/4/2017","23",,"1","S","SW",,"104","30",,"CHIN","GOOD","640","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1","1.013","2014","SMOLT",
"2017","SITKA","17035190","665936","R","SPORT",,,"6/17/2017","24",,"1","S","NW",,"113","45",,"CHIN","GOOD","730","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","3.96571","4.01726","2014","SMOLT",
"2017","GUSTAVUS","17EC5007","554985","R","SPORT",,,"6/18/2017","25",,"1","S","NW",,"113","91",,"CHIN","GOOD","675","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1.92636","1.9514","2014","SMOLT",
"2017","CRAIG","17075074","673485","R","SPORT",,,"6/23/2017","25",,"1","S","SW",,"104","30",,"CHIN","GOOD","750","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1","1.013","2014","SMOLT",
"2017","SITKA","17035270","665955","R","SPORT",,,"6/24/2017","25",,"1","S","NW",,"113","41",,"CHIN","GOOD","690","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","4.45071","4.50857","2014","SMOLT",
"2017","SITKA","17035341","733509","R","SPORT",,,"7/3/2017","27",,"1","S","NW",,"113","41",,"CHIN","GOOD","670","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","4.1609","4.21499","2014","SMOLT",
"2017","CRAIG","17075209","673280","R","SPORT",,,"7/20/2017","29",,"1","S","SW",,"104","40",,"CHIN","GOOD","750","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013","1","1.013","2014","SMOLT",
"2017","CRAIG","17075201","735801","S","SPORT",,,"7/19/2017","29",,"1","S","SW",,"104","30",,"CHIN","GOOD","735","02","183675","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1.013",,,"2014","SMOLT",
"2017","KETCHIKAN","17066194","724337","R","COM PROP","TRAD","DRIFT","6/25/2017","26",,"1","S","SE",,"101","11",,"CHIN","GOOD","570","02","186141","OK",,"2014","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1","1.54909","1.54909","2015","SMOLT",
"2017","CRAIG","17075332","735565","R","SPORT",,,"8/3/2017","31",,"1","S","SW",,"103","70",,"CHIN","GOOD","620","02","186141","OK",,"2014","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","1","1","1","2015","SMOLT",
"2017","SITKA","17036326","744639","R","COM PROP","TRAD","TROLL","3/25/2017","12","1","1","S","NW",,"113","41",,"CHIN","GOOD","730","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.68262","21.12361","2013","SMOLT",
"2017","SITKA","17037756","745838","R","COM PROP","TRAD","TROLL","7/3/2017","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","670","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.63199","33.042","2013","SMOLT",
"2017","SITKA","17037791","699989","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","71",,"CHIN","GOOD","780","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.63199","33.042","2013","SMOLT",
"2017","KETCHIKAN","17065085","559492","R","SPORT",,,"6/30/2017","26",,"1","S","SE",,"101","23",,"CHIN","GOOD","755","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.775","34.83735","2013","SMOLT",
"2017","GUSTAVUS","17EC5025","677105","R","SPORT",,,"7/20/2017","29",,"1","S","NW",,"113","91",,"CHIN","GOOD","730","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.61538","20.27948","2013","SMOLT",
"2017","SITKA","17035551","733922","R","SPORT",,,"8/2/2017","31",,"1","S","NW",,"113","45",,"CHIN","GOOD","820","02","180684","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","4.75614","59.70858","2013","SMOLT",
"2017","SITKA","17037039","646476","R","COM PROP","SP TROLL","TROLL","5/19/2017","20","2","1","S","NE",,"109","10",,"CHIN","GOOD","785","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.104","13.85962","2013","SMOLT",
"2017","SITKA","17037452","699016","R","COM PROP","SP TROLL","TROLL","6/20/2017","25","3","1","S","NE",,"112","12",,"CHIN","GOOD","745","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.55163","19.47916","2013","SMOLT",
"2017","CRAIG","17076050","727399","R","COM PROP","TRAD","TROLL","3/29/2017","13","1","1","S","SW",,"104","40",,"CHIN","GOOD","750","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.44436","30.6865","2013","SMOLT",
"2017","SITKA","17036429","732418","R","COM PROP","TRAD","TROLL","4/1/2017","13","1","1","S","NE",,"109","10",,"CHIN","GOOD","690","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.94645","24.43573","2013","SMOLT",
"2017","SITKA","17036455","732519","R","COM PROP","TRAD","TROLL","4/5/2017","14","1","1","S","NE",,"109","10",,"CHIN","GOOD","715","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.94645","24.43573","2013","SMOLT",
"2017","SITKA","17036523","732604","R","COM PROP","TRAD","TROLL","4/9/2017","15","1","1","S","NE",,"109",,,"CHIN","GOOD","770","02","180690","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.94645","24.43573","2013","SMOLT",
"2017","CRAIG","17076351","717163","R","COM PROP","MSF","TROLL","7/17/2017","29","4","1","S","SW",,"103","50",,"CHIN","GOOD","680","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","MARK SELECTIVE FISHERY","1.029","1.37677","1.4167","2014","SMOLT",
"2017","SITKA","17036938","745766","R","COM PROP","SP TROLL","TROLL","5/9/2017","19","2","1","S","NW",,"113","30",,"CHIN","GOOD","730","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","1.66047","23.04898","2014","SMOLT",
"2017","SITKA","17036544","732590","R","COM PROP","TRAD","TROLL","4/12/2017","15","1","1","S","NW",,"113","41",,"CHIN","QUESTIONABLE","660","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","1.68262","23.35645","2014","SMOLT",
"2017","SITKA","17036756","732499","R","COM PROP","TRAD","TROLL","4/24/2017","17","1","1","S","NW",,"113","41",,"CHIN","GOOD","645","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","1.68262","23.35645","2014","SMOLT",
"2017","SITKA","17037826","752090","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","655","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","2.63199","36.53465","2014","SMOLT",
"2017","SITKA","17037806","752418","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","45",,"CHIN","GOOD","615","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","2.63199","36.53465","2014","SMOLT",
"2017","YAKUTAT","17145005","321492","R","SPORT",,,"5/27/2017","21",,"1","S","NW",,"183","10",,"CHIN","GOOD","700","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","1.46053","20.27362","2014","SMOLT",
"2017","SITKA","17035049","733629","R","SPORT",,,"5/29/2017","22",,"1","S","NW",,"113","41",,"CHIN","GOOD","680","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","1.08651","15.08185","2014","SMOLT",
"2017","SITKA","17035498","733591","R","SPORT",,,"7/23/2017","30",,"1","S","NW",,"113","45",,"CHIN","GOOD","680","02","181699","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.881","4.3883","60.91399","2014","SMOLT",
"2017","SITKA","17037638","698803","R","COM PROP","SP TROLL","TROLL","6/28/2017","26","3","1","S","NW",,"113","32",,"CHIN","GOOD","725","02","181894","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.88966","23.72279","2013","SMOLT",
"2017","KETCHIKAN","17066010","716899","R","COM PROP","TRAD","TROLL","2/15/2017","7","1","1","S","SE",,,,,"CHIN","GOOD","690","02","181894","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.93686","36.86934","2013","SMOLT",
"2017","PETERSBURG","17056116","714785","R","COM PROP","TRAD","TROLL","4/10/2017","15","1","1","S","NE",,"109","61",,"CHIN","GOOD","695","02","181894","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.94645","24.43573","2013","SMOLT",
"2017","SITKA","17037881","699063","R","COM PROP","TRAD","TROLL","7/3/2017","27","4","1","S","NE",,"109","61",,"CHIN","GOOD","700","02","181894","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.91318","36.57206","2013","SMOLT",
"2017","SITKA","17035442","733563","R","SPORT",,,"7/16/2017","29",,"1","S","NW",,"113","61",,"CHIN","GOOD","860","02","181894","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","4.1609","52.23594","2013","SMOLT",
"2017","SITKA","17037001","745773","R","COM PROP","SP TROLL","TROLL","5/16/2017","20","2","1","S","NW",,"113","30",,"CHIN","GOOD","790","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.66047","20.84554","2013","SMOLT",
"2017","SITKA","17036190","732354","R","COM PROP","TRAD","TROLL","3/5/2017","10","1","1","S","NW",,"113","41",,"CHIN","GOOD","715","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.68262","21.12361","2013","SMOLT",
"2017","SITKA","17036199","732359","R","COM PROP","TRAD","TROLL","3/7/2017","10","1","1","S","NW",,"113","22",,"CHIN","GOOD","705","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.68262","21.12361","2013","SMOLT",
"2017","KETCHIKAN","17066029","726653","R","COM PROP","TRAD","TROLL","4/25/2017","17","1","1","S",,,,,,"CHIN","GOOD","730","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554",,,"2013","SMOLT",
"2017","YAKUTAT","17145004","321491","R","SPORT",,,"5/27/2017","21",,"1","S","NW",,"183","10",,"CHIN","GOOD","755","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.46053","18.33549","2013","SMOLT",
"2017","CRAIG","17075303","644486","R","SPORT",,,"6/5/2017","23",,"1","S","SW",,"104","35",,"CHIN","GOOD","680","02","181895","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.01923","12.79541","2013","SMOLT",
"2017","SITKA","17037321","698977","R","COM PROP","SP TROLL","TROLL","6/17/2017","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","710","02","181988","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.41534","17.76818","2013","SMOLT",
"2017","SITKA","17037445","699012","R","COM PROP","SP TROLL","TROLL","6/19/2017","25","3","1","S","NW",,"113","30",,"CHIN","GOOD","760","02","181988","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","2.17157","27.26189","2013","SMOLT",
"2017","SITKA","17036106","741052","R","COM PROP","TRAD","TROLL","2/8/2017","6","1","1","S","NW",,"113","41",,"CHIN","GOOD","680","02","181988","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.68262","21.12361","2013","SMOLT",
"2017","SITKA","17035267","733025","R","SPORT",,,"6/23/2017","25",,"1","S","NW",,"113","41",,"CHIN","GOOD","730","02","181988","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","4.45071","55.87421","2013","SMOLT",
"2017","CRAIG","17079999","746054","S","COM PROP","TRAD","TROLL","7/11/2017","28","4","1","S",,,,,,"CHIN","GOOD",,,"181988","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554",,,"2013","SMOLT",
"2017","SITKA","17036109","741053","R","COM PROP","TRAD","TROLL","2/9/2017","6","1","1","S","NW",,"113","41",,"CHIN","GOOD","710","02","181989","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1.68262","21.12361","2013","SMOLT",
"2017","CRAIG","17075121","673248","R","SPORT",,,"7/2/2017","27",,"1","S","SW",,"104","40",,"CHIN","GOOD","750","02","181989","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.554","1","12.554","2013","SMOLT",
"2017","WRANGELL","17126040","622318","R","COM PROP","SP TROLL","TROLL","5/16/2017","20","2","1","S","SE",,"108","10",,"CHIN","GOOD","740","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.28767","17.87286","2014","SMOLT",
"2017","SITKA","17037120","698905","R","COM PROP","SP TROLL","TROLL","5/28/2017","22","2","1","S","NW",,"113","41",,"CHIN","GOOD","630","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.17275","16.27777","2014","SMOLT",
"2017","SITKA","17036451","743274","R","COM PROP","TRAD","TROLL","3/30/2017","13","1","1","S","NW",,"113","41",,"CHIN","GOOD",,,"181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.68262","23.35477","2014","SMOLT",
"2017","PETERSBURG","17056092","714694","R","COM PROP","TRAD","TROLL","4/1/2017","13","1","1","S","NE",,"109","61",,"CHIN","GOOD","635","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.94645","27.01673","2014","SMOLT",
"2017","SITKA","17036547","732596","R","COM PROP","TRAD","TROLL","4/12/2017","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","660","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.68262","23.35477","2014","SMOLT",
"2017","SITKA","17036758","732803","R","COM PROP","TRAD","TROLL","4/24/2017","17","1","1","S","NW",,"113","41",,"CHIN","GOOD","670","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.68262","23.35477","2014","SMOLT",
"2017","KETCHIKAN","17066029","726645","R","COM PROP","TRAD","TROLL","4/25/2017","17","1","1","S",,,,,,"CHIN","GOOD","675","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88",,,"2014","SMOLT",
"2017","SITKA","17037761","745893","R","COM PROP","TRAD","TROLL","7/4/2017","27","4","1","S","NW",,"113","31",,"CHIN","GOOD","695","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","2.63199","36.53202","2014","SMOLT",
"2017","SITKA","17035040","733607","R","SPORT",,,"5/28/2017","22",,"1","S","NW",,"113","45",,"CHIN","GOOD","660","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","1.08651","15.08076","2014","SMOLT",
"2017","SITKA","17035479","733574","R","SPORT",,,"7/21/2017","29",,"1","S","NW",,"113","45",,"CHIN","GOOD","770","02","181997","OK",,"2013","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.88","4.3883","60.9096","2014","SMOLT",
"2017","CRAIG","17076129","727505","R","COM PROP","SP TROLL","TROLL","5/23/2017","21","2","1","S","SW",,"103","50",,"CHIN","GOOD","755","02","182086","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","15.982","1.58012","25.25348","2013","SMOLT",
"2017","SITKA","17037115","698902","R","COM PROP","SP TROLL","TROLL","5/28/2017","22","2","1","S","NW",,"113","41",,"CHIN","GOOD","750","02","182086","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","15.982","1.17275","18.74289","2013","SMOLT",
"2017","SITKA","17037203","646306","R","COM PROP","TERM","TROLL","6/11/2017","24","2","1","S","NW",,"113","38",,"CHIN","GOOD","755","02","182086","OK",,"2012","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","15.982","2.60465","41.62752","2013","SMOLT",
